occ_sil_path,occ_sil_video_len,gt_sli_path,gt_sil_video_len
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/126,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/126,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/144,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/144,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/090,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/090,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/180,73,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/180,73
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/054,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/054,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/072,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/072,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/000,128,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/000,128
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/018,70,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/018,70
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-01/162,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-01/162,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/162,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/162,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/090,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/090,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/108,30,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/108,30
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/126,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/126,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/144,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/144,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/036,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/036,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/054,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/054,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/018,90,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/018,90
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/180,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/180,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/072,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/072,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-03/000,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-03/000,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/090,14,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/090,14
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/018,86,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/018,86
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/000,80,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/000,80
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/180,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/180,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/144,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/144,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/108,26,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/108,26
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/036,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/036,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/054,9,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/054,9
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/126,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/126,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-02/162,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-02/162,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/018,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/018,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/108,31,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/108,31
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/144,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/144,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/072,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/072,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/054,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/054,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/162,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/162,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/180,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/180,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/090,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/090,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/000,72,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/000,72
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/036,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/036,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/nm-04/126,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/nm-04/126,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/180,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/180,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/018,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/018,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/126,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/126,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/144,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/144,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/090,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/090,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/162,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/162,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/072,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/072,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/036,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/036,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/108,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/108,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/000,63,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/000,63
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/025/bg-02/054,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/025/bg-02/054,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/126,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/126,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/000,89,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/000,89
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/180,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/180,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/036,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/036,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/144,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/144,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/054,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/054,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/018,97,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/018,97
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/108,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/108,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/090,29,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/090,29
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-04/162,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-04/162,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/180,109,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/180,109
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/162,22,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/162,22
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/036,98,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/036,98
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/108,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/108,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/054,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/054,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/000,30,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/000,30
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/018,101,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/018,101
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/144,50,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/144,50
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/126,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/126,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-03/090,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-03/090,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/054,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/054,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/036,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/036,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/126,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/126,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/144,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/144,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/018,31,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/018,31
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/072,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/072,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/090,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/090,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/180,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/180,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/000,61,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/000,61
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/162,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/162,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-06/108,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-06/108,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/072,37,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/072,37
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/018,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/018,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/090,16,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/090,16
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/108,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/108,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/036,81,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/036,81
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/180,53,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/180,53
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/126,49,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/126,49
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/000,58,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/000,58
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/162,66,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/162,66
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/054,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/054,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-02/144,41,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-02/144,41
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/018,52,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/018,52
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/036,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/036,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/126,50,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/126,50
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/054,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/054,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/108,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/108,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/000,98,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/000,98
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/180,72,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/180,72
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/144,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/144,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/090,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/090,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-01/162,63,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-01/162,63
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/144,62,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/144,62
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/000,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/000,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/126,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/126,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/162,67,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/162,67
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/108,23,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/108,23
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/036,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/036,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/018,43,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/018,43
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/090,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/090,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/180,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/180,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/072,26,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/072,26
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-01/054,46,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-01/054,46
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/036,47,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/036,47
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/090,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/090,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/054,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/054,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/018,84,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/018,84
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/180,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/180,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/126,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/126,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/144,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/144,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/000,88,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/000,88
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/108,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/108,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/bg-02/162,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/bg-02/162,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/144,65,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/144,65
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/036,48,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/036,48
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/072,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/072,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/054,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/054,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/126,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/126,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/180,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/180,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/018,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/018,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/108,25,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/108,25
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/000,81,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/000,81
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/162,57,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/162,57
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-02/090,34,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-02/090,34
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/072,36,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/072,36
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/018,79,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/018,79
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/162,54,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/162,54
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/108,29,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/108,29
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/036,88,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/036,88
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/180,102,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/180,102
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/144,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/144,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/126,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/126,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/054,32,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/054,32
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/090,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/090,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/nm-05/000,88,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/nm-05/000,88
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/018,87,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/018,87
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/054,56,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/054,56
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/162,51,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/162,51
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/072,35,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/072,35
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/108,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/108,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/036,72,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/036,72
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/144,45,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/144,45
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/126,33,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/126,33
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/090,18,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/090,18
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/000,38,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/000,38
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/049/cl-01/180,44,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/049/cl-01/180,44
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/014/cl-02/090,39,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/014/cl-02/090,39
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/014/cl-02/108,40,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/014/cl-02/108,40
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/014/cl-02/144,42,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/014/cl-02/144,42
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/014/cl-02/180,91,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/014/cl-02/180,91
/home/lxc/dataset/CASIA_B/train/silhouettes_occ_cut/014/cl-02/126,59,/home/lxc/dataset/CASIA_B/train/silhouettes_cut/014/cl-02/126,59
